date,symbol,close,ma60,r20,r60,r120,volatility_20,avg_turnover,listed_days,score,rank,eligible,hold_signal,buy_signal,passed_listing,passed_liquidity,passed_trend,passed_score,primary_candidate,secondary_candidate,market_regime_on,risk_off,regime_signal,510300_sh_strong,510300_sh_weak,512100_sh_strong,512100_sh_weak
2023-12-15,512010.SH,0.407,0.4270333333333333,-0.06436781609195408,-0.009732360097323589,-0.06651376146789001,0.009892544460532919,538196499.7,232,-0.04294282276928907,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,512100.SH,2.322,2.350466666666667,-0.04049586776859504,-0.019425675675675547,-0.10966257668711654,0.00801453315690243,728325461.3,232,-0.04590113271513155,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,510500.SH,5.304,5.427850000000001,-0.033175355450236865,-0.04809763101220388,-0.10976837865055389,0.007172634839317964,1256362093.8,232,-0.05446287031508708,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,159995.SZ,0.936,0.9652833333333334,-0.06212424849699394,-0.01680672268907557,-0.15140525838621932,0.011243739911563695,351655131.72515,232,-0.06185344015167167,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,588080.SH,0.856,0.8812666666666666,-0.04677060133630295,-0.03603603603603611,-0.1947318908748824,0.009775145312592631,525943367.65,149,-0.07206903312391211,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,512660.SH,0.951,0.9810166666666666,-0.049000000000000044,-0.07580174927113703,-0.13780598368087038,0.010944351012878885,199361929.15,232,-0.07748189644462891,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,159915.SZ,1.802,1.9046166666666666,-0.06825232678386761,-0.08061224489795915,-0.18461538461538463,0.009324556475152559,1130446253.41945,232,-0.09646890559580765,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,510300.SH,3.132,3.35545,-0.0661896243291592,-0.11123723041997724,-0.14472965592572362,0.007238521068411574,2858056482.05,232,-0.0999166730847993,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,159928.SZ,0.826,0.8896999999999999,-0.06981981981981988,-0.1184631803628603,-0.13235294117647056,0.009769113188732489,107454245.522,232,-0.10178378830836618,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,516160.SH,1.954,2.1826166666666666,-0.11423390752493201,-0.16921768707482987,-0.3033868092691623,0.01061507092166145,162454263.15,232,-0.17405799969373723,12,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,515300.SH,0.981,1.0218666666666667,-0.031589338598222994,-0.06660323501427212,-0.006079027355623157,0.006188087186355722,17996464.95,227,-0.040492834916122676,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,510880.SH,2.525,2.5840166666666664,-0.026224450443501746,-0.05818724356583371,0.0031783869686135002,0.005331427124014071,194257101.05,237,-0.03312900021001148,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,159995.SZ,0.927,0.9640500000000001,-0.038381742738589186,-0.004296455424274925,-0.107795957651588,0.011824189496545734,333246805.43175,237,-0.03863047079546325,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,512880.SH,0.89,0.9447333333333334,-0.07001044932079414,-0.05820105820105814,0.03128621089223649,0.00863752793925185,851500778.95,237,-0.04502736083029363,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,512010.SH,0.403,0.4257666666666667,-0.0714285714285714,-0.028915662650602303,-0.04275534441805218,0.009622231851829852,558689083.1,237,-0.04868876251527992,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,588080.SH,0.85,0.8787166666666667,-0.025229357798165153,-0.020737327188940058,-0.16007905138339928,0.00985759630323298,520378983.75,154,-0.05040248427152194,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,512100.SH,2.236,2.343283333333333,-0.06089878202435939,-0.03329009943795935,-0.11968503937007868,0.008212949391742583,709108506.95,237,-0.061612560458943234,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,510500.SH,5.17,5.3994333333333335,-0.04840787778391309,-0.055362689566965106,-0.10584572812175719,0.006623425263263772,1261558338.65,237,-0.06267737256470271,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,512660.SH,0.933,0.9737000000000001,-0.05086469989827058,-0.06606606606606602,-0.15412511332728918,0.01161832677869297,194835175.6,237,-0.07759732905119249,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,159915.SZ,1.78,1.8904333333333332,-0.05720338983050843,-0.0714658320292123,-0.16392672616251758,0.01036046279629172,1172571695.42015,237,-0.0842530339763918,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,510300.SH,3.126,3.3233166666666665,-0.059849624060150486,-0.09705372616984409,-0.126571668063705,0.0073481444806576465,3247972484.75,237,-0.08807567370473884,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,159928.SZ,0.824,0.8806833333333334,-0.08342602892102347,-0.09846827133479219,-0.1091891891891893,0.009803022771281825,103635866.3013,237,-0.09459555794016411,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,516160.SH,1.98,2.1504833333333333,-0.0655969797074093,-0.12928759894459108,-0.29159212880143115,0.013744464771441558,168688943.75,237,-0.13627225722108638,12,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,515300.SH,0.984,1.0159999999999998,-0.03339882121807469,-0.06906338694418157,-0.007063572149344055,0.006385810330849946,17990147.3,232,-0.04239759769477131,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,512880.SH,0.902,0.9392166666666666,-0.04550264550264538,-0.04751847940865883,0.019209039548022666,0.010357987321864612,884030839.9,242,-0.033366642054917156,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,510880.SH,2.515,2.5702833333333333,-0.027455529775715304,-0.05486659150695228,-0.003960396039603853,0.005675978078785353,227023891.4,242,-0.03372092772098781,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,512010.SH,0.411,0.4241333333333333,-0.05299539170506917,-0.03971962616822433,-0.026066350710900466,0.010067261408939354,559825220.95,242,-0.042299277291497496,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,512100.SH,2.296,2.3338833333333335,-0.03973232956921802,-0.03163222269084787,-0.10242376856919466,0.01047960202231999,764352668.85,242,-0.04903057461786529,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,510500.SH,5.279,5.36945,-0.026733038348082716,-0.04917146974063391,-0.09482167352537718,0.008473044397207157,1429724782.3,242,-0.04932613794056209,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,159995.SZ,0.932,0.9620666666666667,-0.04508196721311464,-0.014799154334038,-0.12734082397003743,0.014219100622660462,344079081.5335,242,-0.04942061341286854,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,159928.SZ,0.853,0.87365,-0.029579067121729308,-0.06366630076838642,-0.07683982683982693,0.012182581678483788,103374679.1486,242,-0.052666112524011675,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,512660.SH,0.96,0.9692166666666666,-0.021406727828746197,-0.043824701195219196,-0.13669064748201454,0.013002986239505762,222480639.1,242,-0.05343070110598906,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,510300.SH,3.219,3.294766666666667,-0.014993880048959629,-0.07606199770378874,-0.10558488469019178,0.009767188971436502,3871300257.8,242,-0.05753932803913771,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,159915.SZ,1.842,1.8774000000000002,-0.020733652312599604,-0.056835637480798784,-0.13804398689751984,0.013797339251052941,1339506210.0531,242,-0.05863651329686333,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,516160.SH,2.087,2.1328833333333335,0.01904296875,-0.10275150472914873,-0.2575595873354677,0.018842870272583634,182628776.35,241,-0.08499533185875305,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,515300.SH,0.997,1.0109833333333333,-0.014822134387351804,-0.04593301435406694,0.0020100502512563345,0.006205834482833395,16762066.85,237,-0.02390004944631623,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,510880.SH,2.628,2.5677666666666665,0.028974158183242116,-0.00605143721633894,0.03873517786561287,0.007162220683481176,333246886.0,246,0.016916123959883844,1,True,True,True,True,True,True,True,True,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,512880.SH,0.877,0.9359833333333333,-0.05901287553648071,-0.0680127523910733,-0.013498312710911176,0.010373830173233456,875396283.15,246,-0.05350991371320384,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,510500.SH,5.136,5.349783333333334,-0.038562336203669,-0.07124773960217001,-0.11843460350154467,0.008357762977914362,1486531621.5,246,-0.06761095102264454,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,512010.SH,0.393,0.42205,-0.0461165048543688,-0.10068649885583525,-0.07529411764705873,0.008831816340384279,539084492.25,246,-0.07378002501349337,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,512100.SH,2.214,2.326516666666667,-0.05546075085324231,-0.06818181818181812,-0.12524693796918218,0.01035234027174789,810784203.0,246,-0.07450641520786061,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,510300.SH,3.116,3.2734,-0.018273471959672327,-0.10741907762818681,-0.13708114095818336,0.009374871220681211,4157996290.35,246,-0.07769324802678032,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,512660.SH,0.915,0.9654166666666666,-0.044885177453027114,-0.08132530120481929,-0.16208791208791207,0.014066678537105805,249452195.75,246,-0.08290177388072098,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,159928.SZ,0.814,0.8685833333333333,-0.05348837209302326,-0.1005524861878454,-0.12378902045209916,0.01224910599931182,103410241.21959999,246,-0.0863741474027673,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,588080.SH,0.813,0.8722833333333334,-0.04689331770222749,-0.08548931383577063,-0.19023904382470125,0.011231009815249104,537357665.05,161,-0.0910008613801395,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,159995.SZ,0.871,0.9571833333333334,-0.05735930735930739,-0.10758196721311475,-0.1736242884250475,0.01405707899060394,367431476.6258,246,-0.10070136751397836,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,159915.SZ,1.728,1.8652,-0.055221432476763255,-0.12195121951219512,-0.19214586255259458,0.014459146097613097,1448298643.7103,246,-0.10929823330610228,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,516160.SH,1.99,2.11435,-0.023552502453385582,-0.12986445124617396,-0.294576391350585,0.019299874197833924,181275299.35,245,-0.12028205974994083,12,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,515300.SH,1.012,1.0089333333333332,0.02016129032258074,-0.03435114503816794,0.007968127490039834,0.005185376222151433,17955131.0,241,-0.004082316388226914,,False,False,False,True,False,True,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,510880.SH,2.594,2.5649,0.005816207832493037,0.0027058368766910146,0.008945935433683161,0.007877869943167316,363991731.55,251,0.005198004970410253,1,True,True,True,True,True,True,True,True,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,516160.SH,2.057,2.093,0.05271238485158647,-0.07425742574257432,-0.2571325388226797,0.019790951301766398,201963520.4,250,-0.060044524120931086,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,510500.SH,5.052,5.317466666666666,-0.05534779356768893,-0.050554407066340956,-0.13685289595079453,0.00956488835535112,1438497300.35,251,-0.06973145944377086,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,510300.SH,3.069,3.2458166666666672,-0.022300095571838097,-0.07560240963855414,-0.15594059405940597,0.009062596813371931,4496807629.0,251,-0.07034912089603809,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,512880.SH,0.853,0.9294666666666667,-0.07383279044516833,-0.08770053475935835,-0.05641592920353988,0.01037016379418247,810061265.1,251,-0.07589651592251866,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,512010.SH,0.384,0.41895,-0.06796116504854366,-0.07469879518072287,-0.09859154929577463,0.009271761318623896,555092324.95,251,-0.07678229395086154,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,512100.SH,2.165,2.3126666666666664,-0.07439076528430955,-0.04835164835164829,-0.14629337539432175,0.012328141330425457,744483967.55,251,-0.07835564053324748,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,512660.SH,0.888,0.9584333333333334,-0.0740354535974973,-0.0652631578947368,-0.1860678276810266,0.014887651072571308,269182907.2,251,-0.09293301013309896,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,159915.SZ,1.714,1.8490666666666666,-0.05408388520971308,-0.08194965184788428,-0.1934117647058824,0.014778877860541481,1653851430.23155,251,-0.09309576776421542,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,588080.SH,0.783,0.8632666666666667,-0.10820045558086555,-0.11923509561304835,-0.2130653266331658,0.011952701115144506,531760385.6,166,-0.13358728580419874,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,159995.SZ,0.829,0.9474166666666667,-0.11995753715498936,-0.13011542497376705,-0.21347248576850097,0.014883492354160777,383608742.07265,251,-0.14272368200520275,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,159928.SZ,0.806,0.8628,-0.020656136087484733,-0.051764705882352824,-0.1370449678800857,0.011033452716072058,99995870.45525,251,-0.05637733036395216,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,515300.SH,1.005,1.0054166666666666,0.015151515151515138,-0.017595307917888547,-0.02237354085603127,0.005658195722581487,15710896.1,246,-0.005452225277755618,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,510880.SH,2.534,2.5662,0.0019770660340054924,-0.02086553323029372,-0.02874664622460721,0.008768135431461955,412381349.8,256,-0.013304716123436732,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,516160.SH,2.022,2.08075,0.06477093206951023,-0.0617169373549884,-0.2577092511013217,0.02193612342064482,216498514.55,255,-0.05032025233445561,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,510300.SH,3.064,3.2268,-0.017948717948717996,-0.07207752877044216,-0.17099567099567103,0.010721415906263855,5595825712.6,256,-0.07020963288679827,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,512010.SH,0.381,0.4166166666666667,-0.059259259259259345,-0.07524271844660191,-0.13409090909090904,0.01035052746457415,538100846.4,256,-0.08061897290052632,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,512880.SH,0.846,0.9224499999999999,-0.052631578947368474,-0.10286320254506887,-0.10570824524312894,0.010630511689975159,788446847.3,256,-0.08333956164560073,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,510500.SH,4.866,5.29495,-0.061704589278827715,-0.07331936773947834,-0.1706153059485257,0.010520583536907005,1443495224.0,256,-0.08813264399702755,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,159915.SZ,1.669,1.83695,-0.06603245663122548,-0.08747949699289226,-0.21826697892271651,0.015528274591054917,1870033579.17905,256,-0.1050581772341904,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,512100.SH,2.057,2.3022833333333335,-0.088209219858156,-0.09022556390977454,-0.18470075307174005,0.012753257035090256,759792162.95,256,-0.10831406412152023,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,588080.SH,0.769,0.8554833333333334,-0.09953161592505855,-0.10268378063010497,-0.19895833333333324,0.013643073338287934,541453536.85,171,-0.12067782528873205,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,159995.SZ,0.831,0.9390666666666666,-0.11217948717948723,-0.10836909871244649,-0.20019249278152063,0.015759131514811422,412043468.4926,256,-0.1282579329130776,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,512660.SH,0.825,0.9505,-0.0993449781659389,-0.13793103448275867,-0.23327137546468413,0.016060637731296075,296307131.65,256,-0.14156468015241586,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,159928.SZ,0.795,0.8580000000000001,-0.03284671532846706,-0.08830275229357798,-0.17871900826446274,0.012154179876462862,98378949.33395,256,-0.08420358870171057,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,515300.SH,1.003,1.0053166666666666,0.027663934426229497,-0.019550342130987275,-0.042024832855778405,0.006335829473075875,16513920.25,251,-0.005159529653058792,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,510880.SH,2.664,2.5649999999999995,0.0656000000000001,0.035769828926905056,0.003389830508474745,0.01375941918846455,507958945.1,261,0.04122589767245701,1,True,True,True,True,True,True,True,True,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,512880.SH,0.89,0.91625,-0.013303769401330379,-0.048128342245989386,-0.1257367387033399,0.01573970374300205,939050753.7,261,-0.04972019239959589,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,510300.SH,3.118,3.202183333333333,-0.02835774384543477,-0.06786248131539618,-0.17008251264306629,0.01156280451733173,6368405724.05,261,-0.07250459259294564,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,510500.SH,4.869,5.246116666666667,-0.06991404011461333,-0.08546205860255451,-0.18016501094460347,0.016749443683499392,1457990906.7,261,-0.09818344167578782,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,512100.SH,2.042,2.2762333333333333,-0.09725906277630425,-0.1098517872711422,-0.19384129490722468,0.019423093520450057,729594479.65,261,-0.12161259900042352,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,512010.SH,0.371,0.41180000000000005,-0.09512195121951217,-0.14318706697459582,-0.133177570093458,0.011783558737932576,561446387.75,261,-0.12195912129633481,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,516160.SH,1.957,2.0622,-0.06942463147883982,-0.10516689529035195,-0.2883636363636364,0.018344912720227376,210488915.85,260,-0.12750933798040398,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,512660.SH,0.839,0.9380833333333333,-0.1159114857744995,-0.11777076761303895,-0.21808014911463192,0.020794542450070976,299956736.95,261,-0.13708893117794177,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,159915.SZ,1.637,1.8153833333333331,-0.10692853246044731,-0.1338624338624338,-0.2435304990757856,0.014737707574301852,2075575138.5097504,261,-0.1450224863443096,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,588080.SH,0.75,0.8458666666666665,-0.09638554216867468,-0.15062287655719142,-0.23391215526046982,0.016464069332277294,559267099.0,176,-0.14558579854244041,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,159995.SZ,0.8,0.9247666666666666,-0.14163090128755362,-0.180327868852459,-0.23591212989493782,0.016341703459795347,431609412.41920006,261,-0.1759659340349926,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,159928.SZ,0.793,0.8482000000000001,-0.07251461988304087,-0.12375690607734802,-0.1924643584521385,0.011113245506202159,99013843.95495,261,-0.11700148207458325,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,515300.SH,1.052,1.0051833333333333,0.054108216432865675,0.02734375,-0.014981273408239737,0.010066152700476777,16029673.5,256,0.029584531891498327,,False,False,False,True,False,True,True,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,510880.SH,2.627,2.5729333333333333,-0.0003805175038052999,0.02417153996101362,0.0038211692777989636,0.01362301081608007,487717764.45,266,0.010280642838443122,1,True,True,True,True,True,True,True,True,False,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,510300.SH,2.977,3.1706833333333333,-0.04460847240051358,-0.12492651381540276,-0.20824468085106385,0.011919501751700581,6501684906.6,266,-0.10946293065657932,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,512880.SH,0.833,0.9063833333333332,-0.05017103762827824,-0.14564102564102566,-0.20892687559354228,0.016747507099682625,1012624125.3,266,-0.12011020042643002,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,510500.SH,4.397,5.1744,-0.14388629283489096,-0.19365486887951588,-0.25436662709852464,0.01841036932480758,1459800631.0,266,-0.18588979010546766,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,512010.SH,0.334,0.40386666666666665,-0.15012722646310428,-0.24263038548752835,-0.2159624413145539,0.015331337504559108,586846170.35,266,-0.20029553304316383,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,159915.SZ,1.508,1.7805333333333335,-0.12731481481481477,-0.23335027961362487,-0.30634774609015636,0.01664369862177913,2425116097.7530003,266,-0.20553558698940713,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,516160.SH,1.727,2.0281000000000002,-0.13216080402010044,-0.22729306487695744,-0.3756326825741142,0.02174430954516638,213280042.4,265,-0.218908084073646,7,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,512660.SH,0.747,0.9222666666666667,-0.18360655737704923,-0.23305954825462005,-0.2885714285714286,0.021785638561178607,287670035.0,266,-0.22438072796695346,8,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,588080.SH,0.675,0.8302499999999999,-0.1697416974169741,-0.24832962138084624,-0.3098159509202454,0.019391105993566558,649713315.9,181,-0.22919171770317723,9,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,512100.SH,1.771,2.2350166666666667,-0.20009033423667577,-0.2543157894736843,-0.29357798165137616,0.021770652052485965,718697433.15,266,-0.24047804581441928,10,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,159995.SZ,0.71,0.9020666666666667,-0.1848450057405282,-0.29633300297324083,-0.30799220272904493,0.01987402911468151,433939219.76850003,266,-0.2540696440313166,11,True,False,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,159928.SZ,0.774,0.8373666666666666,-0.0491400491400491,-0.14569536423841056,-0.20777891504605928,0.011653615531866215,97881380.07530001,266,-0.11948994836059573,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,515300.SH,1.045,1.0079833333333332,0.032608695652173836,0.02350636630754166,-0.029712163416898862,0.01128974692118473,17207163.1,261,0.016503592100506427,,False,False,False,True,False,True,True,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-02-23,510880.SH,2.867,2.604716666666667,0.12167449139280118,0.11773879142300192,0.10015349194167311,0.014512686359197023,593837796.55,275,0.11579601151465588,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-02-23,510300.SH,3.267,3.1411000000000002,0.06869479882237495,-0.019213449414590245,-0.07790008467400511,0.012786488046308548,6855322051.95,275,0.004212522828312859,2,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-02-23,159928.SZ,0.849,0.8268333333333333,0.06792452830188678,-0.054565701559020074,-0.08216216216216221,0.01489060894855993,107018699.70805,275,-0.011088901735285761,3,True,True,True,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,512880.SH,0.902,0.8914000000000001,0.054970760233918226,-0.06431535269709543,-0.10159362549800799,0.0212513945702894,1244040883.3,275,-0.02405656208487248,4,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,510500.SH,5.041,5.084933333333334,0.02751732572360388,-0.07129697862932938,-0.09949982136477309,0.031046970891766692,3526043675.85,275,-0.03741182543524482,5,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,159915.SZ,1.709,1.7396333333333334,0.015448603683897888,-0.10005265929436546,-0.16143277723258087,0.021419630743740956,3394909070.1118,275,-0.0661281776907032,6,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,512010.SH,0.375,0.39355,-0.015748031496062964,-0.13394919168591224,-0.08536585365853655,0.02288692184209993,582560282.1,275,-0.07695206000449739,7,True,False,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,512660.SH,0.851,0.8939666666666667,0.014302741358760418,-0.14300100704934549,-0.17618586640851885,0.029102575593984083,263185182.35,275,-0.0867164795579378,8,True,False,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,588080.SH,0.768,0.8069833333333333,-0.005181347150259086,-0.14571746384872075,-0.16157205240174677,0.02505888748031565,998792589.15,190,-0.09267393487994129,9,True,False,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,159995.SZ,0.82,0.8702666666666666,-0.014423076923076983,-0.15376676986584115,-0.13774973711882232,0.025776307530133675,450173714.72269994,275,-0.09482588613933171,10,True,False,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
